"","TimePeriod","position","water_year","Node","Species","Life_Stage","Hydraulic","bottom_type","Suitability_Class","Type","TimePercentage"
"1831","Annual","LOB",2011,"F300","SAS","Adult","Depth","Soft","Low","Low",3.16484517304189
"1832","Annual","LOB",2011,"F300","SAS","Adult","Depth","Soft","Low","Medium",0.626138433515483
"1833","Annual","LOB",2011,"F300","SAS","Adult","Depth","Soft","Low","High",0.352914389799636
"1834","Annual","LOB",2012,"F300","SAS","Adult","Depth","Soft","Low","Low",4.5662100456621
"1835","Annual","LOB",2012,"F300","SAS","Adult","Depth","Soft","Low","Medium",1.13013698630137
"1836","Annual","LOB",2012,"F300","SAS","Adult","Depth","Soft","Low","High",0.776255707762557
"1837","Annual","LOB",2013,"F300","SAS","Adult","Depth","Soft","Low","Low",1.64383561643836
"1838","Annual","LOB",2013,"F300","SAS","Adult","Depth","Soft","Low","Medium",0.502283105022831
"1839","Annual","LOB",2013,"F300","SAS","Adult","Depth","Soft","Low","High",0.342465753424658
"1840","Annual","LOB",2014,"F300","SAS","Adult","Depth","Soft","Low","Low",2.92237442922374
"1841","Annual","LOB",2014,"F300","SAS","Adult","Depth","Soft","Low","Medium",0.924657534246575
"1842","Annual","LOB",2014,"F300","SAS","Adult","Depth","Soft","Low","High",0.513698630136986
"1843","Annual","LOB",2015,"F300","SAS","Adult","Depth","Soft","Low","Low",2.36794171220401
"1844","Annual","LOB",2015,"F300","SAS","Adult","Depth","Soft","Low","Medium",0.557832422586521
"1845","Annual","LOB",2015,"F300","SAS","Adult","Depth","Soft","Low","High",0.307377049180328
"1846","Annual","LOB",2016,"F300","SAS","Adult","Depth","Soft","Low","Low",12.7625570776256
"1847","Annual","LOB",2016,"F300","SAS","Adult","Depth","Soft","Low","Medium",1.89497716894977
"1848","Annual","LOB",2016,"F300","SAS","Adult","Depth","Soft","Low","High",1.24429223744292
"1849","Annual","MC",2010,"F300","SAS","Adult","Depth","Soft","High","Low",99.6574951478479
"1850","Annual","MC",2010,"F300","SAS","Adult","Depth","Soft","High","Medium",84.3132777714351
"1851","Annual","MC",2010,"F300","SAS","Adult","Depth","Soft","High","High",79.8492978650531
"1852","Annual","MC",2011,"F300","SAS","Adult","Depth","Soft","High","Low",99.931693989071
"1853","Annual","MC",2011,"F300","SAS","Adult","Depth","Soft","High","Medium",95.1275045537341
"1854","Annual","MC",2011,"F300","SAS","Adult","Depth","Soft","High","High",92.7481785063752
"1855","Annual","MC",2012,"F300","SAS","Adult","Depth","Soft","High","Low",100
"1856","Annual","MC",2012,"F300","SAS","Adult","Depth","Soft","High","Medium",94.9885844748858
"1857","Annual","MC",2012,"F300","SAS","Adult","Depth","Soft","High","High",89.6575342465753
"1858","Annual","MC",2013,"F300","SAS","Adult","Depth","Soft","High","Low",100
"1859","Annual","MC",2013,"F300","SAS","Adult","Depth","Soft","High","Medium",98.2305936073059
"1860","Annual","MC",2013,"F300","SAS","Adult","Depth","Soft","High","High",97.8995433789954
"1861","Annual","MC",2014,"F300","SAS","Adult","Depth","Soft","High","Low",100
"1862","Annual","MC",2014,"F300","SAS","Adult","Depth","Soft","High","Medium",96.4041095890411
"1863","Annual","MC",2014,"F300","SAS","Adult","Depth","Soft","High","High",94.6461187214612
"1864","Annual","MC",2015,"F300","SAS","Adult","Depth","Soft","High","Low",100
"1865","Annual","MC",2015,"F300","SAS","Adult","Depth","Soft","High","Medium",96.7896174863388
"1866","Annual","MC",2015,"F300","SAS","Adult","Depth","Soft","High","High",95.5031876138434
"1867","Annual","MC",2016,"F300","SAS","Adult","Depth","Soft","High","Low",100
"1868","Annual","MC",2016,"F300","SAS","Adult","Depth","Soft","High","Medium",85.9132420091324
"1869","Annual","MC",2016,"F300","SAS","Adult","Depth","Soft","High","High",83.2077625570776
"1870","Annual","ROB",2010,"F300","SAS","Adult","Depth","Soft","Low","Low",12.6498458728165
"1871","Annual","ROB",2010,"F300","SAS","Adult","Depth","Soft","Low","Medium",2.45461810708985
"1872","Annual","ROB",2010,"F300","SAS","Adult","Depth","Soft","Low","High",1.37001940860829
"1873","Annual","ROB",2011,"F300","SAS","Adult","Depth","Soft","Low","Low",3.16484517304189
"1874","Annual","ROB",2011,"F300","SAS","Adult","Depth","Soft","Low","Medium",0.626138433515483
"1875","Annual","ROB",2011,"F300","SAS","Adult","Depth","Soft","Low","High",0.352914389799636
"1876","Annual","ROB",2012,"F300","SAS","Adult","Depth","Soft","Low","Low",4.5662100456621
"1877","Annual","ROB",2012,"F300","SAS","Adult","Depth","Soft","Low","Medium",1.13013698630137
"1878","Annual","ROB",2012,"F300","SAS","Adult","Depth","Soft","Low","High",0.776255707762557
"1879","Annual","ROB",2013,"F300","SAS","Adult","Depth","Soft","Low","Low",1.64383561643836
"1880","Annual","ROB",2013,"F300","SAS","Adult","Depth","Soft","Low","Medium",0.502283105022831
"1881","Annual","ROB",2013,"F300","SAS","Adult","Depth","Soft","Low","High",0.342465753424658
"1882","Annual","ROB",2014,"F300","SAS","Adult","Depth","Soft","Low","Low",2.92237442922374
"1883","Annual","ROB",2014,"F300","SAS","Adult","Depth","Soft","Low","Medium",0.924657534246575
"1884","Annual","ROB",2014,"F300","SAS","Adult","Depth","Soft","Low","High",0.513698630136986
"1885","Annual","ROB",2015,"F300","SAS","Adult","Depth","Soft","Low","Low",2.36794171220401
"1886","Annual","ROB",2015,"F300","SAS","Adult","Depth","Soft","Low","Medium",0.557832422586521
"1887","Annual","ROB",2015,"F300","SAS","Adult","Depth","Soft","Low","High",0.307377049180328
"1888","Annual","ROB",2016,"F300","SAS","Adult","Depth","Soft","Low","Low",12.7625570776256
"1889","Annual","ROB",2016,"F300","SAS","Adult","Depth","Soft","Low","Medium",1.89497716894977
"1890","Annual","ROB",2016,"F300","SAS","Adult","Depth","Soft","Low","High",1.24429223744292
"1891","Annual","MC",2010,"F319","SAS","Adult","Depth","Concrete","High","Low",100
"1892","Annual","MC",2010,"F319","SAS","Adult","Depth","Concrete","High","Medium",95.2277657266811
"1893","Annual","MC",2010,"F319","SAS","Adult","Depth","Concrete","High","High",94.1317501997945
"1894","Annual","MC",2011,"F319","SAS","Adult","Depth","Concrete","High","Low",100
"1895","Annual","MC",2011,"F319","SAS","Adult","Depth","Concrete","High","Medium",98.0760473588342
"1896","Annual","MC",2011,"F319","SAS","Adult","Depth","Concrete","High","High",97.5751366120219
"1897","Annual","MC",2012,"F319","SAS","Adult","Depth","Concrete","High","Low",100
"1898","Annual","MC",2012,"F319","SAS","Adult","Depth","Concrete","High","Medium",98.1735159817352
"1899","Annual","MC",2012,"F319","SAS","Adult","Depth","Concrete","High","High",97.5456621004566
"1900","Annual","MC",2013,"F319","SAS","Adult","Depth","Concrete","High","Low",100
"1901","Annual","MC",2013,"F319","SAS","Adult","Depth","Concrete","High","Medium",98.9497716894977
"1902","Annual","MC",2013,"F319","SAS","Adult","Depth","Concrete","High","High",98.7557077625571
"1903","Annual","MC",2014,"F319","SAS","Adult","Depth","Concrete","High","Low",100
"1904","Annual","MC",2014,"F319","SAS","Adult","Depth","Concrete","High","Medium",98.162100456621
"1905","Annual","MC",2014,"F319","SAS","Adult","Depth","Concrete","High","High",97.5799086757991
"1906","Annual","MC",2015,"F319","SAS","Adult","Depth","Concrete","High","Low",100
"1907","Annual","MC",2015,"F319","SAS","Adult","Depth","Concrete","High","Medium",98.5769581056466
"1908","Annual","MC",2015,"F319","SAS","Adult","Depth","Concrete","High","High",98.0418943533698
"1909","Annual","MC",2016,"F319","SAS","Adult","Depth","Concrete","High","Low",100
"1910","Annual","MC",2016,"F319","SAS","Adult","Depth","Concrete","High","Medium",96.2557077625571
"1911","Annual","MC",2016,"F319","SAS","Adult","Depth","Concrete","High","High",95.1940639269406
"1912","Annual","MC",2010,"F34D","SAS","Adult","Depth","Concrete","High","Low",100
"1913","Annual","MC",2010,"F34D","SAS","Adult","Depth","Concrete","High","Medium",97.7508848042014
"1914","Annual","MC",2010,"F34D","SAS","Adult","Depth","Concrete","High","High",97.1343760703277
"1915","Annual","MC",2011,"F34D","SAS","Adult","Depth","Concrete","High","Low",100
"1916","Annual","MC",2011,"F34D","SAS","Adult","Depth","Concrete","High","Medium",99.0892531876138
"1917","Annual","MC",2011,"F34D","SAS","Adult","Depth","Concrete","High","High",98.8957194899818
"1918","Annual","MC",2012,"F34D","SAS","Adult","Depth","Concrete","High","Low",100
"1919","Annual","MC",2012,"F34D","SAS","Adult","Depth","Concrete","High","Medium",99.4977168949772
"1920","Annual","MC",2012,"F34D","SAS","Adult","Depth","Concrete","High","High",98.9041095890411
"1921","Annual","MC",2013,"F34D","SAS","Adult","Depth","Concrete","High","Low",100
"1922","Annual","MC",2013,"F34D","SAS","Adult","Depth","Concrete","High","Medium",99.6232876712329
"1923","Annual","MC",2013,"F34D","SAS","Adult","Depth","Concrete","High","High",98.3904109589041
"1924","Annual","MC",2014,"F34D","SAS","Adult","Depth","Concrete","High","Low",100
"1925","Annual","MC",2014,"F34D","SAS","Adult","Depth","Concrete","High","Medium",99.3036529680365
"1926","Annual","MC",2014,"F34D","SAS","Adult","Depth","Concrete","High","High",99.0753424657534
"1927","Annual","MC",2015,"F34D","SAS","Adult","Depth","Concrete","High","Low",100
"1928","Annual","MC",2015,"F34D","SAS","Adult","Depth","Concrete","High","Medium",99.3966302367942
"1929","Annual","MC",2015,"F34D","SAS","Adult","Depth","Concrete","High","High",99.2714025500911
"1930","Annual","MC",2016,"F34D","SAS","Adult","Depth","Concrete","High","Low",100
"1931","Annual","MC",2016,"F34D","SAS","Adult","Depth","Concrete","High","Medium",98.4132420091324
"1932","Annual","MC",2016,"F34D","SAS","Adult","Depth","Concrete","High","High",97.865296803653
"1933","Annual","MC",2010,"F37BHigh","SAS","Adult","Depth","Soft","Low","Low",18.015755223199
"1934","Annual","MC",2010,"F37BHigh","SAS","Adult","Depth","Soft","Low","Medium",2.14636374015299
"1935","Annual","MC",2010,"F37BHigh","SAS","Adult","Depth","Soft","Low","High",1.1074323552917
"1936","Annual","MC",2011,"F37BHigh","SAS","Adult","Depth","Soft","Low","Low",10.5874316939891
"1937","Annual","MC",2011,"F37BHigh","SAS","Adult","Depth","Soft","Low","Medium",1.33196721311475
"1938","Annual","MC",2011,"F37BHigh","SAS","Adult","Depth","Soft","Low","High",0.774134790528233
"1939","Annual","MC",2012,"F37BHigh","SAS","Adult","Depth","Soft","Low","Low",11.324200913242
"1940","Annual","MC",2012,"F37BHigh","SAS","Adult","Depth","Soft","Low","Medium",0.856164383561644
"1941","Annual","MC",2012,"F37BHigh","SAS","Adult","Depth","Soft","Low","High",0.365296803652968
"1942","Annual","MC",2013,"F37BHigh","SAS","Adult","Depth","Soft","Low","Low",5.70776255707763
"1943","Annual","MC",2013,"F37BHigh","SAS","Adult","Depth","Soft","Low","Medium",0.502283105022831
"1944","Annual","MC",2013,"F37BHigh","SAS","Adult","Depth","Soft","Low","High",0.262557077625571
"1945","Annual","MC",2014,"F37BHigh","SAS","Adult","Depth","Soft","Low","Low",9.63470319634703
"1946","Annual","MC",2014,"F37BHigh","SAS","Adult","Depth","Soft","Low","Medium",1.08447488584475
"1947","Annual","MC",2014,"F37BHigh","SAS","Adult","Depth","Soft","Low","High",0.536529680365297
"1948","Annual","MC",2015,"F37BHigh","SAS","Adult","Depth","Soft","Low","Low",8.87978142076503
"1949","Annual","MC",2015,"F37BHigh","SAS","Adult","Depth","Soft","Low","Medium",0.853825136612022
"1950","Annual","MC",2015,"F37BHigh","SAS","Adult","Depth","Soft","Low","High",0.443989071038251
"1951","Annual","MC",2016,"F37BHigh","SAS","Adult","Depth","Soft","Low","Low",16.8150684931507
"1952","Annual","MC",2016,"F37BHigh","SAS","Adult","Depth","Soft","Low","Medium",2.04337899543379
"1953","Annual","MC",2016,"F37BHigh","SAS","Adult","Depth","Soft","Low","High",1.18721461187215
"1954","Annual","LOB",2010,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",1.64402329032995
"1955","Annual","LOB",2010,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",0.194086082886174
"1956","Annual","LOB",2010,"F37BLow","SAS","Adult","Depth","Soft","Low","High",0.12558511245576
"1957","Annual","LOB",2011,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",0.580601092896175
"1958","Annual","LOB",2011,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",0.182149362477231
"1959","Annual","LOB",2011,"F37BLow","SAS","Adult","Depth","Soft","Low","High",0.11384335154827
"1960","Annual","LOB",2012,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",0.182648401826484
"1961","Annual","LOB",2012,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",0.0342465753424658
"1962","Annual","LOB",2012,"F37BLow","SAS","Adult","Depth","Soft","Low","High",0.0342465753424658
"1963","Annual","LOB",2013,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",0.331050228310502
"1964","Annual","LOB",2013,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",0.0570776255707763
"1965","Annual","LOB",2013,"F37BLow","SAS","Adult","Depth","Soft","Low","High",0.045662100456621
"1966","Annual","LOB",2014,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",0.4337899543379
"1967","Annual","LOB",2014,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",0.0684931506849315
"1968","Annual","LOB",2014,"F37BLow","SAS","Adult","Depth","Soft","Low","High",0.0342465753424658
"1969","Annual","LOB",2015,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",0.432604735883424
"1970","Annual","LOB",2015,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",0.125227686703097
"1971","Annual","LOB",2015,"F37BLow","SAS","Adult","Depth","Soft","Low","High",0.0796903460837887
"1972","Annual","LOB",2016,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",1.4041095890411
"1973","Annual","LOB",2016,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",0.205479452054795
"1974","Annual","LOB",2016,"F37BLow","SAS","Adult","Depth","Soft","Low","High",0.102739726027397
"1975","Annual","MC",2010,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",7.77486014385204
"1976","Annual","MC",2010,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",0.479506793012901
"1977","Annual","MC",2010,"F37BLow","SAS","Adult","Depth","Soft","Low","High",0.239753396506451
"1978","Annual","MC",2011,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",4.0983606557377
"1979","Annual","MC",2011,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",0.387067395264117
"1980","Annual","MC",2011,"F37BLow","SAS","Adult","Depth","Soft","Low","High",0.227686703096539
"1981","Annual","MC",2012,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",4.17808219178082
"1982","Annual","MC",2012,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",0.21689497716895
"1983","Annual","MC",2012,"F37BLow","SAS","Adult","Depth","Soft","Low","High",0.0799086757990868
"1984","Annual","MC",2013,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",2.21461187214612
"1985","Annual","MC",2013,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",0.114155251141553
"1986","Annual","MC",2013,"F37BLow","SAS","Adult","Depth","Soft","Low","High",0.0799086757990868
"1987","Annual","MC",2014,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",3.71004566210046
"1988","Annual","MC",2014,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",0.296803652968037
"1989","Annual","MC",2014,"F37BLow","SAS","Adult","Depth","Soft","Low","High",0.159817351598174
"1990","Annual","MC",2015,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",3.07377049180328
"1991","Annual","MC",2015,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",0.204918032786885
"1992","Annual","MC",2015,"F37BLow","SAS","Adult","Depth","Soft","Low","High",0.0569216757741348
"1993","Annual","MC",2016,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",7.45433789954338
"1994","Annual","MC",2016,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",0.639269406392694
"1995","Annual","MC",2016,"F37BLow","SAS","Adult","Depth","Soft","Low","High",0.376712328767123
"1996","Annual","ROB",2010,"F37BLow","SAS","Adult","Depth","Soft","Partial","Low",30.905354492522
"1997","Annual","ROB",2010,"F37BLow","SAS","Adult","Depth","Soft","Partial","Medium",7.96894622673821
"1998","Annual","ROB",2010,"F37BLow","SAS","Adult","Depth","Soft","Partial","High",4.7265669596986
"1999","Annual","ROB",2011,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",18.6930783242259
"2000","Annual","ROB",2011,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",4.69034608378871
"2001","Annual","ROB",2011,"F37BLow","SAS","Adult","Depth","Soft","Low","High",2.7436247723133
"2002","Annual","ROB",2012,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",20.5821917808219
"2003","Annual","ROB",2012,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",5.27397260273973
"2004","Annual","ROB",2012,"F37BLow","SAS","Adult","Depth","Soft","Low","High",3.00228310502283
"2005","Annual","ROB",2013,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",12.5342465753425
"2006","Annual","ROB",2013,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",2.45433789954338
"2007","Annual","ROB",2013,"F37BLow","SAS","Adult","Depth","Soft","Low","High",1.47260273972603
"2008","Annual","ROB",2014,"F37BLow","SAS","Adult","Depth","Soft","Low","Low",18.6529680365297
"2009","Annual","ROB",2014,"F37BLow","SAS","Adult","Depth","Soft","Low","Medium",4.28082191780822
