"","Type","Species","Life_Stage","Hydraulic","Node","ProbabilityThreshold","Position","Limits","Unit","Q_Calculation","TimePeriod","bottom_type","MaxPercentage","MeanPercentage","LimitBound","Flag"
"1298","Q_limit","SAS","Adult","Depth","LA11","Low","LOB",40888.74,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",14.5907067016783,2.61371565854335,"Upper","N"
"1299","Q_limit","SAS","Adult","Depth","LA11","Low","MC",40888.74,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,74.7434041019309,"Upper","N"
"1300","Q_limit","SAS","Adult","Depth","LA11","Low","ROB",40888.74,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",7.64927503139628,1.43071799991568,"Upper","N"
"1301","Q_limit","SAS","Adult","Depth","LA11","Medium","LOB",405.36,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",14.5907067016783,2.61371565854335,"lower","N"
"1302","Q_limit","SAS","Adult","Depth","LA11","Medium","MC",57.95,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,74.7434041019309,"lower","N"
"1303","Q_limit","SAS","Adult","Depth","LA11","Medium","ROB",757.05,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",7.64927503139628,1.43071799991568,"lower","N"
"1304","Q_limit","SAS","Adult","Depth","LA11","Medium","LOB",1241.09,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",14.5907067016783,2.61371565854335,"Upper","N"
"1305","Q_limit","SAS","Adult","Depth","LA11","Medium","MC",487.29,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,74.7434041019309,"Upper","N"
"1306","Q_limit","SAS","Adult","Depth","LA11","Medium","ROB",1848.97,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",7.64927503139628,1.43071799991568,"Upper","N"
"1307","Q_limit","SAS","Adult","Depth","LA11","High","LOB",518.76,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",14.5907067016783,2.61371565854335,"lower","N"
"1308","Q_limit","SAS","Adult","Depth","LA11","High","MC",102.97,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,74.7434041019309,"lower","N"
"1309","Q_limit","SAS","Adult","Depth","LA11","High","ROB",913.49,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",7.64927503139628,1.43071799991568,"lower","N"
"1310","Q_limit","SAS","Adult","Depth","LA11","High","LOB",1054.55,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",14.5907067016783,2.61371565854335,"Upper","N"
"1311","Q_limit","SAS","Adult","Depth","LA11","High","MC",377.83,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,74.7434041019309,"Upper","N"
"1312","Q_limit","SAS","Adult","Depth","LA11","High","ROB",1613.77,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",7.64927503139628,1.43071799991568,"Upper","N"
"1313","Q_limit","SAS","Adult","Velocity","LA11","Low","LOB",175.22,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",13.1750199794497,3.67124819853673,"lower","N"
"1314","Q_limit","SAS","Adult","Velocity","LA11","Low","ROB",418.14,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.50759219088937,1.80189571118931,"lower","N"
"1315","Q_limit","SAS","Adult","Velocity","LA11","Low","LOB",3430.52,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",13.1750199794497,3.67124819853673,"Upper","N"
"1316","Q_limit","SAS","Adult","Velocity","LA11","Low","ROB",3977.03,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.50759219088937,1.80189571118931,"Upper","N"
"1317","Q_limit","SAS","Adult","Velocity","LA11","Medium","LOB",204.62,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",13.1750199794497,3.67124819853673,"lower","N"
"1318","Q_limit","SAS","Adult","Velocity","LA11","Medium","ROB",481.67,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.50759219088937,1.80189571118931,"lower","N"
"1319","Q_limit","SAS","Adult","Velocity","LA11","Medium","LOB",2315.42,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",13.1750199794497,3.67124819853673,"Upper","N"
"1320","Q_limit","SAS","Adult","Velocity","LA11","Medium","ROB",3059.12,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.50759219088937,1.80189571118931,"Upper","N"
"1321","Q_limit","SAS","Adult","Velocity","LA11","High","LOB",277.92,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",13.1750199794497,3.67124819853673,"lower","N"
"1322","Q_limit","SAS","Adult","Velocity","LA11","High","ROB",754.22,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.50759219088937,1.80189571118931,"lower","N"
"1323","Q_limit","SAS","Adult","Velocity","LA11","High","LOB",1542.13,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",13.1750199794497,3.67124819853673,"Upper","N"
"1324","Q_limit","SAS","Adult","Velocity","LA11","High","ROB",2388.63,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.50759219088937,1.80189571118931,"Upper","N"
"1325","Q_limit","SAS","Juvenile","Depth","LA11","Low","LOB",175.22,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",5.25689702934802,2.65832342029647,"lower","N"
"1326","Q_limit","SAS","Juvenile","Depth","LA11","Low","MC",24.51,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,93.4899864748155,"lower","N"
"1327","Q_limit","SAS","Juvenile","Depth","LA11","Low","ROB",418.55,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.90872944742288,1.38130699996198,"lower","N"
"1328","Q_limit","SAS","Juvenile","Depth","LA11","Low","LOB",40888.74,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",5.25689702934802,2.65832342029647,"Upper","N"
"1329","Q_limit","SAS","Juvenile","Depth","LA11","Low","MC",40888.74,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,93.4899864748155,"Upper","N"
"1330","Q_limit","SAS","Juvenile","Depth","LA11","Low","ROB",40888.74,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.90872944742288,1.38130699996198,"Upper","N"
"1331","Q_limit","SAS","Juvenile","Depth","LA11","Medium","LOB",352.88,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",5.25689702934802,2.65832342029647,"lower","N"
"1332","Q_limit","SAS","Juvenile","Depth","LA11","Medium","MC",39.93,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,93.4899864748155,"lower","N"
"1333","Q_limit","SAS","Juvenile","Depth","LA11","Medium","ROB",682.91,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.90872944742288,1.38130699996198,"lower","N"
"1334","Q_limit","SAS","Juvenile","Depth","LA11","Medium","LOB",958.21,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",5.25689702934802,2.65832342029647,"Upper","N"
"1335","Q_limit","SAS","Juvenile","Depth","LA11","Medium","MC",323.42,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,93.4899864748155,"Upper","N"
"1336","Q_limit","SAS","Juvenile","Depth","LA11","Medium","ROB",1490.97,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.90872944742288,1.38130699996198,"Upper","N"
"1337","Q_limit","SAS","Juvenile","Depth","LA11","High","LOB",437.83,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",5.25689702934802,2.65832342029647,"lower","N"
"1338","Q_limit","SAS","Juvenile","Depth","LA11","High","MC",70.08,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,93.4899864748155,"lower","N"
"1339","Q_limit","SAS","Juvenile","Depth","LA11","High","ROB",802.32,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.90872944742288,1.38130699996198,"lower","N"
"1340","Q_limit","SAS","Juvenile","Depth","LA11","High","LOB",826.14,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",5.25689702934802,2.65832342029647,"Upper","N"
"1341","Q_limit","SAS","Juvenile","Depth","LA11","High","MC",251.71,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,93.4899864748155,"Upper","N"
"1342","Q_limit","SAS","Juvenile","Depth","LA11","High","ROB",1320.82,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.90872944742288,1.38130699996198,"Upper","N"
"1343","Q_limit","SAS","Adult","Depth","LA13","Low","MC",37.81,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Concrete",100,33.8513102476928,"lower","N"
"1344","Q_limit","SAS","Adult","Depth","LA13","Low","MC",40486.03,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Concrete",100,33.8513102476928,"Upper","N"
"1345","Q_limit","SAS","Adult","Depth","LA13","Medium","MC",998.12,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Concrete",100,33.8513102476928,"lower","N"
"1346","Q_limit","SAS","Adult","Depth","LA13","Medium","MC",5462.26,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Concrete",100,33.8513102476928,"Upper","N"
"1347","Q_limit","SAS","Adult","Depth","LA13","High","MC",1945.65,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Concrete",100,33.8513102476928,"lower","N"
"1348","Q_limit","SAS","Adult","Depth","LA13","High","MC",4763.99,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Concrete",100,33.8513102476928,"Upper","N"
"1349","Q_limit","SAS","Adult","Velocity","LA13","Low","MC",37.77,"m","Q >= limit[1] & Q <= limit[2]","Annual","Concrete",99.2694063926941,72.9934205329939,"lower","N"
"1350","Q_limit","SAS","Adult","Velocity","LA13","Low","MC",1003.25,"m","Q >= limit[1] & Q <= limit[2]","Annual","Concrete",99.2694063926941,72.9934205329939,"Upper","N"
"1351","Q_limit","SAS","Adult","Velocity","LA13","Medium","MC",37.81,"m","Q >= limit[1] & Q <= limit[2]","Annual","Concrete",99.2694063926941,72.9934205329939,"lower","N"
"1352","Q_limit","SAS","Adult","Velocity","LA13","Medium","MC",707.87,"m","Q >= limit[1] & Q <= limit[2]","Annual","Concrete",99.2694063926941,72.9934205329939,"Upper","N"
"1353","Q_limit","SAS","Adult","Velocity","LA13","High","MC",85.89,"m","Q >= limit[1] & Q <= limit[2]","Annual","Concrete",99.2694063926941,72.9934205329939,"lower","N"
"1354","Q_limit","SAS","Adult","Velocity","LA13","High","MC",506.44,"m","Q >= limit[1] & Q <= limit[2]","Annual","Concrete",99.2694063926941,72.9934205329939,"Upper","N"
"1355","Q_limit","SAS","Juvenile","Depth","LA13","Low","MC",37.81,"cm","Q >= limit[1] & Q <= limit[2]","critical","Concrete",99.700164583571,34.0248016034677,"lower","N"
"1356","Q_limit","SAS","Juvenile","Depth","LA13","Low","MC",40486.03,"cm","Q >= limit[1] & Q <= limit[2]","critical","Concrete",99.700164583571,34.0248016034677,"Upper","N"
"1357","Q_limit","SAS","Juvenile","Depth","LA13","Medium","MC",794.22,"cm","Q >= limit[1] & Q <= limit[2]","critical","Concrete",99.700164583571,34.0248016034677,"lower","N"
"1358","Q_limit","SAS","Juvenile","Depth","LA13","Medium","MC",4370.48,"cm","Q >= limit[1] & Q <= limit[2]","critical","Concrete",99.700164583571,34.0248016034677,"Upper","N"
"1359","Q_limit","SAS","Juvenile","Depth","LA13","High","MC",999.6,"cm","Q >= limit[1] & Q <= limit[2]","critical","Concrete",99.700164583571,34.0248016034677,"lower","N"
"1360","Q_limit","SAS","Juvenile","Depth","LA13","High","MC",3781.01,"cm","Q >= limit[1] & Q <= limit[2]","critical","Concrete",99.700164583571,34.0248016034677,"Upper","N"
"1361","Q_limit","SAS","Adult","Depth","LA14","Low","LOB",23.11,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.5565705530253,"lower","N"
"1362","Q_limit","SAS","Adult","Depth","LA14","Low","MC",394.48,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.45050804886403,1.30954251274887,"lower","N"
"1363","Q_limit","SAS","Adult","Depth","LA14","Low","ROB",7.66,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,66.8387622273456,"lower","N"
"1364","Q_limit","SAS","Adult","Depth","LA14","Low","LOB",39231.75,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.5565705530253,"Upper","N"
"1365","Q_limit","SAS","Adult","Depth","LA14","Low","MC",39231.75,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.45050804886403,1.30954251274887,"Upper","N"
"1366","Q_limit","SAS","Adult","Depth","LA14","Low","ROB",39231.75,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,66.8387622273456,"Upper","N"
"1367","Q_limit","SAS","Adult","Depth","LA14","Medium","LOB",219.43,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.5565705530253,"lower","N"
"1368","Q_limit","SAS","Adult","Depth","LA14","Medium","MC",749.84,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.45050804886403,1.30954251274887,"lower","N"
"1369","Q_limit","SAS","Adult","Depth","LA14","Medium","ROB",44.59,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,66.8387622273456,"lower","N"
"1370","Q_limit","SAS","Adult","Depth","LA14","Medium","LOB",943.07,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.5565705530253,"Upper","N"
"1371","Q_limit","SAS","Adult","Depth","LA14","Medium","MC",1858.33,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.45050804886403,1.30954251274887,"Upper","N"
"1372","Q_limit","SAS","Adult","Depth","LA14","Medium","ROB",615.14,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,66.8387622273456,"Upper","N"
"1373","Q_limit","SAS","Adult","Depth","LA14","High","LOB",312.27,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.5565705530253,"lower","N"
"1374","Q_limit","SAS","Adult","Depth","LA14","High","MC",912.63,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.45050804886403,1.30954251274887,"lower","N"
"1375","Q_limit","SAS","Adult","Depth","LA14","High","ROB",136.76,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,66.8387622273456,"lower","N"
"1376","Q_limit","SAS","Adult","Depth","LA14","High","LOB",777.53,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,34.5565705530253,"Upper","N"
"1377","Q_limit","SAS","Adult","Depth","LA14","High","MC",1625.11,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.45050804886403,1.30954251274887,"Upper","N"
"1378","Q_limit","SAS","Adult","Depth","LA14","High","ROB",482.34,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,66.8387622273456,"Upper","N"
"1379","Q_limit","SAS","Adult","Velocity","LA14","Low","LOB",22.87,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",99.2009132420091,97.0718982230769,"lower","N"
"1380","Q_limit","SAS","Adult","Velocity","LA14","Low","MC",393.89,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.27925562278799,2.46038903567756,"lower","N"
"1381","Q_limit","SAS","Adult","Velocity","LA14","Low","LOB",751.81,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",99.2009132420091,97.0718982230769,"Upper","N"
"1382","Q_limit","SAS","Adult","Velocity","LA14","Low","MC",10769.22,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.27925562278799,2.46038903567756,"Upper","N"
"1383","Q_limit","SAS","Adult","Velocity","LA14","Medium","LOB",22.96,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",99.2009132420091,97.0718982230769,"lower","N"
"1384","Q_limit","SAS","Adult","Velocity","LA14","Medium","MC",394.09,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.27925562278799,2.46038903567756,"lower","N"
"1385","Q_limit","SAS","Adult","Velocity","LA14","Medium","LOB",374.65,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",99.2009132420091,97.0718982230769,"Upper","N"
"1386","Q_limit","SAS","Adult","Velocity","LA14","Medium","MC",7633.44,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.27925562278799,2.46038903567756,"Upper","N"
"1387","Q_limit","SAS","Adult","Velocity","LA14","High","LOB",23.05,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",99.2009132420091,97.0718982230769,"lower","N"
"1388","Q_limit","SAS","Adult","Velocity","LA14","High","MC",394.29,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.27925562278799,2.46038903567756,"lower","N"
"1389","Q_limit","SAS","Adult","Velocity","LA14","High","ROB",13.64,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",99.7488584474886,98.9166120106204,"lower","N"
"1390","Q_limit","SAS","Adult","Velocity","LA14","High","LOB",180.29,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",99.2009132420091,97.0718982230769,"Upper","N"
"1391","Q_limit","SAS","Adult","Velocity","LA14","High","MC",5530.44,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",6.27925562278799,2.46038903567756,"Upper","N"
"1392","Q_limit","SAS","Adult","Velocity","LA14","High","ROB",870.03,"m","Q >= limit[1] & Q <= limit[2]","Annual","Soft",99.7488584474886,98.9166120106204,"Upper","N"
"1393","Q_limit","SAS","Juvenile","Depth","LA14","Low","LOB",23.11,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",99.9511137907996,34.6760745460372,"lower","N"
"1394","Q_limit","SAS","Juvenile","Depth","LA14","Low","MC",394.48,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.62681897436733,1.27049825910777,"lower","N"
"1395","Q_limit","SAS","Juvenile","Depth","LA14","Low","ROB",7.66,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,87.5867051238179,"lower","N"
"1396","Q_limit","SAS","Juvenile","Depth","LA14","Low","LOB",39231.75,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",99.9511137907996,34.6760745460372,"Upper","N"
"1397","Q_limit","SAS","Juvenile","Depth","LA14","Low","MC",39231.75,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.62681897436733,1.27049825910777,"Upper","N"
"1398","Q_limit","SAS","Juvenile","Depth","LA14","Low","ROB",39231.75,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,87.5867051238179,"Upper","N"
"1399","Q_limit","SAS","Juvenile","Depth","LA14","Medium","LOB",178.02,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",99.9511137907996,34.6760745460372,"lower","N"
"1400","Q_limit","SAS","Juvenile","Depth","LA14","Medium","MC",672.31,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.62681897436733,1.27049825910777,"lower","N"
"1401","Q_limit","SAS","Juvenile","Depth","LA14","Medium","ROB",24.27,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,87.5867051238179,"lower","N"
"1402","Q_limit","SAS","Juvenile","Depth","LA14","Medium","LOB",692.35,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",99.9511137907996,34.6760745460372,"Upper","N"
"1403","Q_limit","SAS","Juvenile","Depth","LA14","Medium","MC",1502.15,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.62681897436733,1.27049825910777,"Upper","N"
"1404","Q_limit","SAS","Juvenile","Depth","LA14","Medium","ROB",415.43,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,87.5867051238179,"Upper","N"
"1405","Q_limit","SAS","Juvenile","Depth","LA14","High","LOB",245.61,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",99.9511137907996,34.6760745460372,"lower","N"
"1406","Q_limit","SAS","Juvenile","Depth","LA14","High","MC",797.08,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.62681897436733,1.27049825910777,"lower","N"
"1407","Q_limit","SAS","Juvenile","Depth","LA14","High","ROB",64.42,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,87.5867051238179,"lower","N"
"1408","Q_limit","SAS","Juvenile","Depth","LA14","High","LOB",576.24,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",99.9511137907996,34.6760745460372,"Upper","N"
"1409","Q_limit","SAS","Juvenile","Depth","LA14","High","MC",1330.4,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",2.62681897436733,1.27049825910777,"Upper","N"
"1410","Q_limit","SAS","Juvenile","Depth","LA14","High","ROB",326.25,"cm","Q >= limit[1] & Q <= limit[2]","critical","Soft",100,87.5867051238179,"Upper","N"
"1411","Q_limit","SAS","Adult","Depth","LA2","Low","LOB",1767.23,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.72188606005252,0.917656211539713,"lower","N"
"1412","Q_limit","SAS","Adult","Depth","LA2","Low","MC",62.58,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.3333333333333,"lower","N"
"1413","Q_limit","SAS","Adult","Depth","LA2","Low","ROB",990.02,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",5.3544925219774,1.40881234202368,"lower","N"
"1414","Q_limit","SAS","Adult","Depth","LA2","Low","LOB",50922.74,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.72188606005252,0.917656211539713,"Upper","N"
"1415","Q_limit","SAS","Adult","Depth","LA2","Low","MC",50922.74,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",100,33.3333333333333,"Upper","N"
"1416","Q_limit","SAS","Adult","Depth","LA2","Low","ROB",50922.74,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",5.3544925219774,1.40881234202368,"Upper","N"
"1417","Q_limit","SAS","Adult","Depth","LA2","Medium","LOB",2567.61,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.72188606005252,0.917656211539713,"lower","N"
"1418","Q_limit","SAS","Adult","Depth","LA2","Medium","ROB",1539.07,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",5.3544925219774,1.40881234202368,"lower","N"
"1419","Q_limit","SAS","Adult","Depth","LA2","Medium","LOB",4890.72,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",3.72188606005252,0.917656211539713,"Upper","N"
"1420","Q_limit","SAS","Adult","Depth","LA2","Medium","ROB",3321.94,"cm","Q >= limit[1] & Q <= limit[2]","Annual","Soft",5.3544925219774,1.40881234202368,"Upper","N"
