"","Type","Species.x","Life_Stage.x","Hydraulic.x","Node.x","ProbabilityThreshold","Position","Limits","Hydraulic.y","Unit","Species.y","Life_Stage.y","Node.y","Q_Calculation"
"1049","Q_limit","SAS","Adult","Depth","GLEN","Medium","MC",1389.26,"depth","cm","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1050","Q_limit","SAS","Adult","Depth","GLEN","Medium","ROB",832.07,"depth","cm","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1051","Q_limit","SAS","Adult","Depth","GLEN","High","LOB",99.67,"depth","cm","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1052","Q_limit","SAS","Adult","Depth","GLEN","High","MC",649.81,"depth","cm","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1053","Q_limit","SAS","Adult","Depth","GLEN","High","ROB",287.06,"depth","cm","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1054","Q_limit","SAS","Adult","Depth","GLEN","High","LOB",405.37,"depth","cm","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1055","Q_limit","SAS","Adult","Depth","GLEN","High","MC",1205.63,"depth","cm","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1056","Q_limit","SAS","Adult","Depth","GLEN","High","ROB",690.08,"depth","cm","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1057","Hydraulic_limit","SAS","Adult","Depth","GLEN","Low","LOB",23.05,"depth","cm","SAS","Adult","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1058","Hydraulic_limit","SAS","Adult","Depth","GLEN","Low","MC",0,"depth","cm","SAS","Adult","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1059","Hydraulic_limit","SAS","Adult","Depth","GLEN","Low","ROB",5.06,"depth","cm","SAS","Adult","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1060","Hydraulic_limit","SAS","Adult","Depth","GLEN","Low","LOB",616.96,"depth","cm","SAS","Adult","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1061","Hydraulic_limit","SAS","Adult","Depth","GLEN","Low","MC",573.98,"depth","cm","SAS","Adult","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1062","Hydraulic_limit","SAS","Adult","Depth","GLEN","Low","ROB",598.97,"depth","cm","SAS","Adult","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1063","Hydraulic_limit","SAS","Adult","Depth","GLEN","Medium","LOB",23.17,"depth","cm","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1064","Hydraulic_limit","SAS","Adult","Depth","GLEN","Medium","MC",23.17,"depth","cm","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1065","Hydraulic_limit","SAS","Adult","Depth","GLEN","Medium","ROB",23.17,"depth","cm","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1066","Hydraulic_limit","SAS","Adult","Depth","GLEN","Medium","LOB",65.64,"depth","cm","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1067","Hydraulic_limit","SAS","Adult","Depth","GLEN","Medium","MC",65.64,"depth","cm","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1068","Hydraulic_limit","SAS","Adult","Depth","GLEN","Medium","ROB",65.64,"depth","cm","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1069","Hydraulic_limit","SAS","Adult","Depth","GLEN","High","LOB",30.76,"depth","cm","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1070","Hydraulic_limit","SAS","Adult","Depth","GLEN","High","MC",30.76,"depth","cm","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1071","Hydraulic_limit","SAS","Adult","Depth","GLEN","High","ROB",30.76,"depth","cm","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1072","Hydraulic_limit","SAS","Adult","Depth","GLEN","High","LOB",58.04,"depth","cm","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1073","Hydraulic_limit","SAS","Adult","Depth","GLEN","High","MC",58.04,"depth","cm","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1074","Hydraulic_limit","SAS","Adult","Depth","GLEN","High","ROB",58.04,"depth","cm","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1075","Q_limit","SAS","Adult","Velocity","GLEN","Low","LOB",4723.77,"vel","m","SAS","Adult","GLEN","Q >= min_limit & Q <= newx1a"
"1076","Q_limit","SAS","Adult","Velocity","GLEN","Low","MC",197.6,"vel","m","SAS","Adult","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1077","Q_limit","SAS","Adult","Velocity","GLEN","Low","ROB",2757.67,"vel","m","SAS","Adult","GLEN","Q >= min_limit & Q <= newx1a"
"1078","Q_limit","SAS","Adult","Velocity","GLEN","Low","MC",475.03,"vel","m","SAS","Adult","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1079","Q_limit","SAS","Adult","Velocity","GLEN","Medium","LOB",34.11,"vel","m","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1080","Q_limit","SAS","Adult","Velocity","GLEN","Medium","MC",197.72,"vel","m","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1081","Q_limit","SAS","Adult","Velocity","GLEN","Medium","ROB",98.38,"vel","m","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1082","Q_limit","SAS","Adult","Velocity","GLEN","Medium","LOB",3082.13,"vel","m","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1083","Q_limit","SAS","Adult","Velocity","GLEN","Medium","MC",37204.02,"vel","m","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1084","Q_limit","SAS","Adult","Velocity","GLEN","Medium","ROB",1958.4,"vel","m","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1085","Q_limit","SAS","Adult","Velocity","GLEN","High","LOB",149.19,"vel","m","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1086","Q_limit","SAS","Adult","Velocity","GLEN","High","MC",3771.26,"vel","m","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1087","Q_limit","SAS","Adult","Velocity","GLEN","High","ROB",241.01,"vel","m","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1088","Q_limit","SAS","Adult","Velocity","GLEN","High","LOB",2000.29,"vel","m","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1089","Q_limit","SAS","Adult","Velocity","GLEN","High","MC",24509.52,"vel","m","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1090","Q_limit","SAS","Adult","Velocity","GLEN","High","ROB",1407.15,"vel","m","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1091","Hydraulic_limit","SAS","Adult","Velocity","GLEN","Low","LOB",1.13,"vel","m","SAS","Adult","GLEN","Q >= min_limit & Q <= newx1a"
"1092","Hydraulic_limit","SAS","Adult","Velocity","GLEN","Low","MC",0.09,"vel","m","SAS","Adult","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1093","Hydraulic_limit","SAS","Adult","Velocity","GLEN","Low","ROB",1.13,"vel","m","SAS","Adult","GLEN","Q >= min_limit & Q <= newx1a"
"1094","Hydraulic_limit","SAS","Adult","Velocity","GLEN","Low","MC",0.09,"vel","m","SAS","Adult","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1095","Hydraulic_limit","SAS","Adult","Velocity","GLEN","Medium","LOB",0.24,"vel","m","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1096","Hydraulic_limit","SAS","Adult","Velocity","GLEN","Medium","MC",0.24,"vel","m","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1097","Hydraulic_limit","SAS","Adult","Velocity","GLEN","Medium","ROB",0.24,"vel","m","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1098","Hydraulic_limit","SAS","Adult","Velocity","GLEN","Medium","LOB",0.98,"vel","m","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1099","Hydraulic_limit","SAS","Adult","Velocity","GLEN","Medium","MC",0.98,"vel","m","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1100","Hydraulic_limit","SAS","Adult","Velocity","GLEN","Medium","ROB",0.98,"vel","m","SAS","Adult","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1101","Hydraulic_limit","SAS","Adult","Velocity","GLEN","High","LOB",0.38,"vel","m","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1102","Hydraulic_limit","SAS","Adult","Velocity","GLEN","High","MC",0.38,"vel","m","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1103","Hydraulic_limit","SAS","Adult","Velocity","GLEN","High","ROB",0.38,"vel","m","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1104","Hydraulic_limit","SAS","Adult","Velocity","GLEN","High","LOB",0.85,"vel","m","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1105","Hydraulic_limit","SAS","Adult","Velocity","GLEN","High","MC",0.85,"vel","m","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1106","Hydraulic_limit","SAS","Adult","Velocity","GLEN","High","ROB",0.85,"vel","m","SAS","Adult","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1107","Q_limit","SAS","Juvenile","Depth","GLEN","Low","LOB",22.98,"depth","cm","SAS","Juvenile","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1108","Q_limit","SAS","Juvenile","Depth","GLEN","Low","MC",197.82,"depth","cm","SAS","Juvenile","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1109","Q_limit","SAS","Juvenile","Depth","GLEN","Low","ROB",22.98,"depth","cm","SAS","Juvenile","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1110","Q_limit","SAS","Juvenile","Depth","GLEN","Low","LOB",40590.86,"depth","cm","SAS","Juvenile","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1111","Q_limit","SAS","Juvenile","Depth","GLEN","Low","MC",40590.86,"depth","cm","SAS","Juvenile","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1112","Q_limit","SAS","Juvenile","Depth","GLEN","Low","ROB",40590.86,"depth","cm","SAS","Juvenile","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1113","Q_limit","SAS","Juvenile","Depth","GLEN","Medium","LOB",349.28,"depth","cm","SAS","Juvenile","GLEN","Q >= min_limit & Q <= newx2a"
"1114","Q_limit","SAS","Juvenile","Depth","GLEN","Medium","MC",465.4,"depth","cm","SAS","Juvenile","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1115","Q_limit","SAS","Juvenile","Depth","GLEN","Medium","ROB",155.06,"depth","cm","SAS","Juvenile","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1116","Q_limit","SAS","Juvenile","Depth","GLEN","Medium","MC",1109.08,"depth","cm","SAS","Juvenile","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1117","Q_limit","SAS","Juvenile","Depth","GLEN","Medium","ROB",616.8,"depth","cm","SAS","Juvenile","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1118","Q_limit","SAS","Juvenile","Depth","GLEN","High","LOB",35.09,"depth","cm","SAS","Juvenile","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1119","Q_limit","SAS","Juvenile","Depth","GLEN","High","MC",560.85,"depth","cm","SAS","Juvenile","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1120","Q_limit","SAS","Juvenile","Depth","GLEN","High","ROB",186.81,"depth","cm","SAS","Juvenile","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1121","Q_limit","SAS","Juvenile","Depth","GLEN","High","LOB",274.47,"depth","cm","SAS","Juvenile","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1122","Q_limit","SAS","Juvenile","Depth","GLEN","High","MC",974.57,"depth","cm","SAS","Juvenile","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1123","Q_limit","SAS","Juvenile","Depth","GLEN","High","ROB",516.63,"depth","cm","SAS","Juvenile","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1124","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","Low","LOB",23.05,"depth","cm","SAS","Juvenile","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1125","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","Low","MC",0,"depth","cm","SAS","Juvenile","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1126","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","Low","ROB",5.06,"depth","cm","SAS","Juvenile","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1127","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","Low","LOB",616.96,"depth","cm","SAS","Juvenile","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1128","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","Low","MC",573.98,"depth","cm","SAS","Juvenile","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1129","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","Low","ROB",598.97,"depth","cm","SAS","Juvenile","GLEN","Q >= newx1a[1] & Q <= newx1a[2]"
"1130","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","Medium","LOB",53.83,"depth","cm","SAS","Juvenile","GLEN","Q >= min_limit & Q <= newx2a"
"1131","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","Medium","MC",19.27,"depth","cm","SAS","Juvenile","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1132","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","Medium","ROB",19.27,"depth","cm","SAS","Juvenile","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1133","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","Medium","MC",53.83,"depth","cm","SAS","Juvenile","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1134","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","Medium","ROB",53.83,"depth","cm","SAS","Juvenile","GLEN","Q >= newx2a[1] & Q <= newx2a[2]"
"1135","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","High","LOB",25.45,"depth","cm","SAS","Juvenile","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1136","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","High","MC",25.45,"depth","cm","SAS","Juvenile","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1137","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","High","ROB",25.45,"depth","cm","SAS","Juvenile","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1138","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","High","LOB",47.65,"depth","cm","SAS","Juvenile","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1139","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","High","MC",47.65,"depth","cm","SAS","Juvenile","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1140","Hydraulic_limit","SAS","Juvenile","Depth","GLEN","High","ROB",47.65,"depth","cm","SAS","Juvenile","GLEN","Q >= newx3a[1] & Q <= newx3a[2]"
"1141","Q_limit","SAS","Adult","Depth","LA1","Low","MC",62.58,"depth","cm","SAS","Adult","LA1","Q >= newx1a[1] & Q <= newx1a[2]"
"1142","Q_limit","SAS","Adult","Depth","LA1","Low","MC",53690.66,"depth","cm","SAS","Adult","LA1","Q >= newx1a[1] & Q <= newx1a[2]"
"1143","Q_limit","SAS","Adult","Depth","LA1","Medium","MC",788.74,"depth","cm","SAS","Adult","LA1","Q >= min_limit & Q <= newx2a"
"1144","Q_limit","SAS","Adult","Depth","LA1","High","MC",99.7,"depth","cm","SAS","Adult","LA1","Q >= newx3a[1] & Q <= newx3a[2]"
"1145","Q_limit","SAS","Adult","Depth","LA1","High","MC",580.51,"depth","cm","SAS","Adult","LA1","Q >= newx3a[1] & Q <= newx3a[2]"
"1146","Hydraulic_limit","SAS","Adult","Depth","LA1","Low","MC",26.54,"depth","cm","SAS","Adult","LA1","Q >= newx1a[1] & Q <= newx1a[2]"
"1147","Hydraulic_limit","SAS","Adult","Depth","LA1","Low","MC",472.84,"depth","cm","SAS","Adult","LA1","Q >= newx1a[1] & Q <= newx1a[2]"
"1148","Hydraulic_limit","SAS","Adult","Depth","LA1","Medium","MC",65.64,"depth","cm","SAS","Adult","LA1","Q >= min_limit & Q <= newx2a"
"1149","Hydraulic_limit","SAS","Adult","Depth","LA1","High","MC",30.76,"depth","cm","SAS","Adult","LA1","Q >= newx3a[1] & Q <= newx3a[2]"
"1150","Hydraulic_limit","SAS","Adult","Depth","LA1","High","MC",58.04,"depth","cm","SAS","Adult","LA1","Q >= newx3a[1] & Q <= newx3a[2]"
"1151","Q_limit","SAS","Adult","Velocity","LA1","Low","MC",5596.11,"vel","m","SAS","Adult","LA1","Q >= min_limit & Q <= newx1a"
"1152","Q_limit","SAS","Adult","Velocity","LA1","Medium","MC",3666.58,"vel","m","SAS","Adult","LA1","Q >= min_limit & Q <= newx2a"
"1153","Q_limit","SAS","Adult","Velocity","LA1","High","MC",192.17,"vel","m","SAS","Adult","LA1","Q >= newx3a[1] & Q <= newx3a[2]"
"1154","Q_limit","SAS","Adult","Velocity","LA1","High","MC",2394.09,"vel","m","SAS","Adult","LA1","Q >= newx3a[1] & Q <= newx3a[2]"
"1155","Hydraulic_limit","SAS","Adult","Velocity","LA1","Low","MC",1.13,"vel","m","SAS","Adult","LA1","Q >= min_limit & Q <= newx1a"
"1156","Hydraulic_limit","SAS","Adult","Velocity","LA1","Medium","MC",0.98,"vel","m","SAS","Adult","LA1","Q >= min_limit & Q <= newx2a"
"1157","Hydraulic_limit","SAS","Adult","Velocity","LA1","High","MC",0.38,"vel","m","SAS","Adult","LA1","Q >= newx3a[1] & Q <= newx3a[2]"
"1158","Hydraulic_limit","SAS","Adult","Velocity","LA1","High","MC",0.85,"vel","m","SAS","Adult","LA1","Q >= newx3a[1] & Q <= newx3a[2]"
"1159","Q_limit","SAS","Juvenile","Depth","LA1","Low","MC",62.58,"depth","cm","SAS","Juvenile","LA1","Q >= newx1a[1] & Q <= newx1a[2]"
"1160","Q_limit","SAS","Juvenile","Depth","LA1","Low","MC",53690.66,"depth","cm","SAS","Juvenile","LA1","Q >= newx1a[1] & Q <= newx1a[2]"
"1161","Q_limit","SAS","Juvenile","Depth","LA1","Medium","MC",478.79,"depth","cm","SAS","Juvenile","LA1","Q >= min_limit & Q <= newx2a"
"1162","Q_limit","SAS","Juvenile","Depth","LA1","High","MC",347.79,"depth","cm","SAS","Juvenile","LA1","Q >= min_limit & Q <= newx3a"
"1163","Hydraulic_limit","SAS","Juvenile","Depth","LA1","Low","MC",26.54,"depth","cm","SAS","Juvenile","LA1","Q >= newx1a[1] & Q <= newx1a[2]"
"1164","Hydraulic_limit","SAS","Juvenile","Depth","LA1","Low","MC",472.84,"depth","cm","SAS","Juvenile","LA1","Q >= newx1a[1] & Q <= newx1a[2]"
"1165","Hydraulic_limit","SAS","Juvenile","Depth","LA1","Medium","MC",53.83,"depth","cm","SAS","Juvenile","LA1","Q >= min_limit & Q <= newx2a"
"1166","Hydraulic_limit","SAS","Juvenile","Depth","LA1","High","MC",47.65,"depth","cm","SAS","Juvenile","LA1","Q >= min_limit & Q <= newx3a"
"1167","Q_limit","SAS","Adult","Depth","LA11","Low","LOB",175.22,"depth","cm","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1168","Q_limit","SAS","Adult","Depth","LA11","Low","MC",24.51,"depth","cm","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1169","Q_limit","SAS","Adult","Depth","LA11","Low","ROB",418.55,"depth","cm","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1170","Q_limit","SAS","Adult","Depth","LA11","Low","LOB",40888.74,"depth","cm","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1171","Q_limit","SAS","Adult","Depth","LA11","Low","MC",40888.74,"depth","cm","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1172","Q_limit","SAS","Adult","Depth","LA11","Low","ROB",40888.74,"depth","cm","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1173","Q_limit","SAS","Adult","Depth","LA11","Medium","LOB",405.36,"depth","cm","SAS","Adult","LA11","Q >= newx2a[1] & Q <= newx2a[2]"
"1174","Q_limit","SAS","Adult","Depth","LA11","Medium","MC",57.95,"depth","cm","SAS","Adult","LA11","Q >= newx2a[1] & Q <= newx2a[2]"
"1175","Q_limit","SAS","Adult","Depth","LA11","Medium","ROB",757.05,"depth","cm","SAS","Adult","LA11","Q >= newx2a[1] & Q <= newx2a[2]"
"1176","Q_limit","SAS","Adult","Depth","LA11","Medium","LOB",1241.09,"depth","cm","SAS","Adult","LA11","Q >= newx2a[1] & Q <= newx2a[2]"
"1177","Q_limit","SAS","Adult","Depth","LA11","Medium","MC",487.29,"depth","cm","SAS","Adult","LA11","Q >= newx2a[1] & Q <= newx2a[2]"
"1178","Q_limit","SAS","Adult","Depth","LA11","Medium","ROB",1848.97,"depth","cm","SAS","Adult","LA11","Q >= newx2a[1] & Q <= newx2a[2]"
"1179","Q_limit","SAS","Adult","Depth","LA11","High","LOB",518.76,"depth","cm","SAS","Adult","LA11","Q >= newx3a[1] & Q <= newx3a[2]"
"1180","Q_limit","SAS","Adult","Depth","LA11","High","MC",102.97,"depth","cm","SAS","Adult","LA11","Q >= newx3a[1] & Q <= newx3a[2]"
"1181","Q_limit","SAS","Adult","Depth","LA11","High","ROB",913.49,"depth","cm","SAS","Adult","LA11","Q >= newx3a[1] & Q <= newx3a[2]"
"1182","Q_limit","SAS","Adult","Depth","LA11","High","LOB",1054.55,"depth","cm","SAS","Adult","LA11","Q >= newx3a[1] & Q <= newx3a[2]"
"1183","Q_limit","SAS","Adult","Depth","LA11","High","MC",377.83,"depth","cm","SAS","Adult","LA11","Q >= newx3a[1] & Q <= newx3a[2]"
"1184","Q_limit","SAS","Adult","Depth","LA11","High","ROB",1613.77,"depth","cm","SAS","Adult","LA11","Q >= newx3a[1] & Q <= newx3a[2]"
"1185","Hydraulic_limit","SAS","Adult","Depth","LA11","Low","LOB",0,"depth","cm","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1186","Hydraulic_limit","SAS","Adult","Depth","LA11","Low","MC",15.13,"depth","cm","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1187","Hydraulic_limit","SAS","Adult","Depth","LA11","Low","ROB",0,"depth","cm","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1188","Hydraulic_limit","SAS","Adult","Depth","LA11","Low","LOB",453.45,"depth","cm","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1189","Hydraulic_limit","SAS","Adult","Depth","LA11","Low","MC",490.33,"depth","cm","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1190","Hydraulic_limit","SAS","Adult","Depth","LA11","Low","ROB",432.42,"depth","cm","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1191","Hydraulic_limit","SAS","Adult","Depth","LA11","Medium","LOB",23.17,"depth","cm","SAS","Adult","LA11","Q >= newx2a[1] & Q <= newx2a[2]"
"1192","Hydraulic_limit","SAS","Adult","Depth","LA11","Medium","MC",23.17,"depth","cm","SAS","Adult","LA11","Q >= newx2a[1] & Q <= newx2a[2]"
"1193","Hydraulic_limit","SAS","Adult","Depth","LA11","Medium","ROB",23.17,"depth","cm","SAS","Adult","LA11","Q >= newx2a[1] & Q <= newx2a[2]"
"1194","Hydraulic_limit","SAS","Adult","Depth","LA11","Medium","LOB",65.64,"depth","cm","SAS","Adult","LA11","Q >= newx2a[1] & Q <= newx2a[2]"
"1195","Hydraulic_limit","SAS","Adult","Depth","LA11","Medium","MC",65.64,"depth","cm","SAS","Adult","LA11","Q >= newx2a[1] & Q <= newx2a[2]"
"1196","Hydraulic_limit","SAS","Adult","Depth","LA11","Medium","ROB",65.64,"depth","cm","SAS","Adult","LA11","Q >= newx2a[1] & Q <= newx2a[2]"
"1197","Hydraulic_limit","SAS","Adult","Depth","LA11","High","LOB",30.76,"depth","cm","SAS","Adult","LA11","Q >= newx3a[1] & Q <= newx3a[2]"
"1198","Hydraulic_limit","SAS","Adult","Depth","LA11","High","MC",30.76,"depth","cm","SAS","Adult","LA11","Q >= newx3a[1] & Q <= newx3a[2]"
"1199","Hydraulic_limit","SAS","Adult","Depth","LA11","High","ROB",30.76,"depth","cm","SAS","Adult","LA11","Q >= newx3a[1] & Q <= newx3a[2]"
"1200","Hydraulic_limit","SAS","Adult","Depth","LA11","High","LOB",58.04,"depth","cm","SAS","Adult","LA11","Q >= newx3a[1] & Q <= newx3a[2]"
"1201","Hydraulic_limit","SAS","Adult","Depth","LA11","High","MC",58.04,"depth","cm","SAS","Adult","LA11","Q >= newx3a[1] & Q <= newx3a[2]"
"1202","Hydraulic_limit","SAS","Adult","Depth","LA11","High","ROB",58.04,"depth","cm","SAS","Adult","LA11","Q >= newx3a[1] & Q <= newx3a[2]"
"1203","Q_limit","SAS","Adult","Velocity","LA11","Low","LOB",175.22,"vel","m","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1204","Q_limit","SAS","Adult","Velocity","LA11","Low","MC",3779.64,"vel","m","SAS","Adult","LA11","Q >= min_limit & Q <= newx1a"
"1205","Q_limit","SAS","Adult","Velocity","LA11","Low","ROB",418.14,"vel","m","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1206","Q_limit","SAS","Adult","Velocity","LA11","Low","LOB",3430.52,"vel","m","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
"1207","Q_limit","SAS","Adult","Velocity","LA11","Low","ROB",3977.03,"vel","m","SAS","Adult","LA11","Q >= newx1a[1] & Q <= newx1a[2]"
