Type,Species,Life_Stage,Hydraulic,Node,ProbabilityThreshold,Position,Limits,Unit,Q_Calculation,TimePeriod,bottom_type,MaxPercentage,MeanPercentage
Q_limit,SAS,Adult,Velocity,F57C,High,LOB,105.17,m,Q <= newx3a[1] & Q >= newx3a[2],Annual,Soft,0,0
Q_limit,SAS,Adult,Velocity,F57C,High,MC,251.59,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.6917808219178,45.1332789735339
Q_limit,SAS,Adult,Velocity,F57C,High,ROB,2096.75,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,4.04155725539445,1.26164939291943
Q_limit,SAS,Adult,Velocity,F57C,High,LOB,1019.69,m,Q <= newx3a[1] & Q >= newx3a[2],Annual,Soft,0,0
Q_limit,SAS,Adult,Velocity,F57C,High,MC,1417.64,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.6917808219178,45.1332789735339
Q_limit,SAS,Adult,Velocity,F57C,High,ROB,6383.56,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,4.04155725539445,1.26164939291943
Hydraulic_limit,SAS,Adult,Velocity,F57C,Low,LOB,1.13,m,Q <= newx1a[1] & Q >= newx1a[2],Annual,Soft,0,0
Hydraulic_limit,SAS,Adult,Velocity,F57C,Low,MC,1.13,m,Q >= min_limit & Q <= newx1a,Annual,Soft,99.6917808219178,45.1332789735339
Hydraulic_limit,SAS,Adult,Velocity,F57C,Low,ROB,0.09,m,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,4.04155725539445,1.26164939291943
Hydraulic_limit,SAS,Adult,Velocity,F57C,Low,LOB,1.13,m,Q <= newx1a[1] & Q >= newx1a[2],Annual,Soft,0,0
Hydraulic_limit,SAS,Adult,Velocity,F57C,Low,ROB,1.13,m,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,4.04155725539445,1.26164939291943
Hydraulic_limit,SAS,Adult,Velocity,F57C,Medium,LOB,0.98,m,Q <= newx2a[1] & Q >= newx2a[2],Annual,Soft,0,0
Hydraulic_limit,SAS,Adult,Velocity,F57C,Medium,MC,0.24,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.6917808219178,45.1332789735339
Hydraulic_limit,SAS,Adult,Velocity,F57C,Medium,ROB,0.24,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,4.04155725539445,1.26164939291943
Hydraulic_limit,SAS,Adult,Velocity,F57C,Medium,LOB,0.98,m,Q <= newx2a[1] & Q >= newx2a[2],Annual,Soft,0,0
Hydraulic_limit,SAS,Adult,Velocity,F57C,Medium,MC,0.98,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.6917808219178,45.1332789735339
Hydraulic_limit,SAS,Adult,Velocity,F57C,Medium,ROB,0.98,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,4.04155725539445,1.26164939291943
Hydraulic_limit,SAS,Adult,Velocity,F57C,High,LOB,0.85,m,Q <= newx3a[1] & Q >= newx3a[2],Annual,Soft,0,0
Hydraulic_limit,SAS,Adult,Velocity,F57C,High,MC,0.38,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.6917808219178,45.1332789735339
Hydraulic_limit,SAS,Adult,Velocity,F57C,High,ROB,0.38,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,4.04155725539445,1.26164939291943
Hydraulic_limit,SAS,Adult,Velocity,F57C,High,LOB,0.85,m,Q <= newx3a[1] & Q >= newx3a[2],Annual,Soft,0,0
Hydraulic_limit,SAS,Adult,Velocity,F57C,High,MC,0.85,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.6917808219178,45.1332789735339
Hydraulic_limit,SAS,Adult,Velocity,F57C,High,ROB,0.85,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,4.04155725539445,1.26164939291943
Q_limit,SAS,Juvenile,Depth,F57C,Low,LOB,26.23,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,94.8158891043503
Q_limit,SAS,Juvenile,Depth,F57C,Low,MC,26.23,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,91.1733233388195
Q_limit,SAS,Juvenile,Depth,F57C,Low,ROB,641.78,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,2.14773412420356,1.07169434169287
Q_limit,SAS,Juvenile,Depth,F57C,Low,LOB,41750.17,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,94.8158891043503
Q_limit,SAS,Juvenile,Depth,F57C,Low,MC,41750.17,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,91.1733233388195
Q_limit,SAS,Juvenile,Depth,F57C,Low,ROB,41750.17,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,2.14773412420356,1.07169434169287
Q_limit,SAS,Juvenile,Depth,F57C,Medium,LOB,193.42,cm,Q >= min_limit & Q <= newx2a,critical,Soft,100,94.8158891043503
Q_limit,SAS,Juvenile,Depth,F57C,Medium,MC,46.4,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,100,91.1733233388195
Q_limit,SAS,Juvenile,Depth,F57C,Medium,ROB,999.89,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,2.14773412420356,1.07169434169287
Q_limit,SAS,Juvenile,Depth,F57C,Medium,MC,404.65,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,100,91.1733233388195
Q_limit,SAS,Juvenile,Depth,F57C,Medium,ROB,1926.01,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,2.14773412420356,1.07169434169287
Q_limit,SAS,Juvenile,Depth,F57C,High,LOB,132.89,cm,Q >= min_limit & Q <= newx3a,critical,Soft,100,94.8158891043503
Q_limit,SAS,Juvenile,Depth,F57C,High,MC,77.9,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,91.1733233388195
Q_limit,SAS,Juvenile,Depth,F57C,High,ROB,1000.55,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,2.14773412420356,1.07169434169287
Q_limit,SAS,Juvenile,Depth,F57C,High,MC,302.8,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,91.1733233388195
Q_limit,SAS,Juvenile,Depth,F57C,High,ROB,1519.45,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,2.14773412420356,1.07169434169287
Hydraulic_limit,SAS,Juvenile,Depth,F57C,Low,LOB,28.21,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,94.8158891043503
Hydraulic_limit,SAS,Juvenile,Depth,F57C,Low,MC,13.58,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,91.1733233388195
Hydraulic_limit,SAS,Juvenile,Depth,F57C,Low,ROB,0,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,2.14773412420356,1.07169434169287
Hydraulic_limit,SAS,Juvenile,Depth,F57C,Low,LOB,490.48,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,94.8158891043503
Hydraulic_limit,SAS,Juvenile,Depth,F57C,Low,MC,475.85,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,91.1733233388195
Hydraulic_limit,SAS,Juvenile,Depth,F57C,Low,ROB,413.98,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,2.14773412420356,1.07169434169287
Hydraulic_limit,SAS,Juvenile,Depth,F57C,Medium,LOB,53.83,cm,Q >= min_limit & Q <= newx2a,critical,Soft,100,94.8158891043503
Hydraulic_limit,SAS,Juvenile,Depth,F57C,Medium,MC,19.27,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,100,91.1733233388195
Hydraulic_limit,SAS,Juvenile,Depth,F57C,Medium,ROB,20.88,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,2.14773412420356,1.07169434169287
Hydraulic_limit,SAS,Juvenile,Depth,F57C,Medium,MC,53.83,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,100,91.1733233388195
Hydraulic_limit,SAS,Juvenile,Depth,F57C,Medium,ROB,53.83,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,2.14773412420356,1.07169434169287
Hydraulic_limit,SAS,Juvenile,Depth,F57C,High,LOB,47.65,cm,Q >= min_limit & Q <= newx3a,critical,Soft,100,94.8158891043503
Hydraulic_limit,SAS,Juvenile,Depth,F57C,High,MC,25.45,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,91.1733233388195
Hydraulic_limit,SAS,Juvenile,Depth,F57C,High,ROB,30.36,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,2.14773412420356,1.07169434169287
Hydraulic_limit,SAS,Juvenile,Depth,F57C,High,MC,47.65,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,91.1733233388195
Hydraulic_limit,SAS,Juvenile,Depth,F57C,High,ROB,47.65,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,2.14773412420356,1.07169434169287
Q_limit,SAS,Adult,Depth,GLEN,Low,LOB,22.98,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,100,76.7112731833839
Q_limit,SAS,Adult,Depth,GLEN,Low,MC,197.82,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,13.0037675533737,2.14527154353639
Q_limit,SAS,Adult,Depth,GLEN,Low,ROB,22.98,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,100,35.0369494672486
Q_limit,SAS,Adult,Depth,GLEN,Low,LOB,40590.86,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,100,76.7112731833839
Q_limit,SAS,Adult,Depth,GLEN,Low,MC,40590.86,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,13.0037675533737,2.14527154353639
Q_limit,SAS,Adult,Depth,GLEN,Low,ROB,40590.86,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,100,35.0369494672486
Q_limit,SAS,Adult,Depth,GLEN,Medium,LOB,23.48,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,100,76.7112731833839
Q_limit,SAS,Adult,Depth,GLEN,Medium,MC,524.63,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,13.0037675533737,2.14527154353639
Q_limit,SAS,Adult,Depth,GLEN,Medium,ROB,176.26,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,100,35.0369494672486
Q_limit,SAS,Adult,Depth,GLEN,Medium,LOB,516.61,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,100,76.7112731833839
Q_limit,SAS,Adult,Depth,GLEN,Medium,MC,1389.26,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,13.0037675533737,2.14527154353639
Q_limit,SAS,Adult,Depth,GLEN,Medium,ROB,832.07,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,100,35.0369494672486
Q_limit,SAS,Adult,Depth,GLEN,High,LOB,99.67,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,100,76.7112731833839
Q_limit,SAS,Adult,Depth,GLEN,High,MC,649.81,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,13.0037675533737,2.14527154353639
Q_limit,SAS,Adult,Depth,GLEN,High,ROB,287.06,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,100,35.0369494672486
Q_limit,SAS,Adult,Depth,GLEN,High,LOB,405.37,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,100,76.7112731833839
Q_limit,SAS,Adult,Depth,GLEN,High,MC,1205.63,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,13.0037675533737,2.14527154353639
Q_limit,SAS,Adult,Depth,GLEN,High,ROB,690.08,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,100,35.0369494672486
Hydraulic_limit,SAS,Adult,Depth,GLEN,Low,LOB,23.05,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,100,76.7112731833839
Hydraulic_limit,SAS,Adult,Depth,GLEN,Low,MC,0,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,13.0037675533737,2.14527154353639
Hydraulic_limit,SAS,Adult,Depth,GLEN,Low,ROB,5.06,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,100,35.0369494672486
Hydraulic_limit,SAS,Adult,Depth,GLEN,Low,LOB,616.96,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,100,76.7112731833839
Hydraulic_limit,SAS,Adult,Depth,GLEN,Low,MC,573.98,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,13.0037675533737,2.14527154353639
Hydraulic_limit,SAS,Adult,Depth,GLEN,Low,ROB,598.97,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,100,35.0369494672486
Hydraulic_limit,SAS,Adult,Depth,GLEN,Medium,LOB,23.17,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,100,76.7112731833839
Hydraulic_limit,SAS,Adult,Depth,GLEN,Medium,MC,23.17,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,13.0037675533737,2.14527154353639
Hydraulic_limit,SAS,Adult,Depth,GLEN,Medium,ROB,23.17,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,100,35.0369494672486
Hydraulic_limit,SAS,Adult,Depth,GLEN,Medium,LOB,65.64,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,100,76.7112731833839
Hydraulic_limit,SAS,Adult,Depth,GLEN,Medium,MC,65.64,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,13.0037675533737,2.14527154353639
Hydraulic_limit,SAS,Adult,Depth,GLEN,Medium,ROB,65.64,cm,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,100,35.0369494672486
Hydraulic_limit,SAS,Adult,Depth,GLEN,High,LOB,30.76,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,100,76.7112731833839
Hydraulic_limit,SAS,Adult,Depth,GLEN,High,MC,30.76,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,13.0037675533737,2.14527154353639
Hydraulic_limit,SAS,Adult,Depth,GLEN,High,ROB,30.76,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,100,35.0369494672486
Hydraulic_limit,SAS,Adult,Depth,GLEN,High,LOB,58.04,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,100,76.7112731833839
Hydraulic_limit,SAS,Adult,Depth,GLEN,High,MC,58.04,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,13.0037675533737,2.14527154353639
Hydraulic_limit,SAS,Adult,Depth,GLEN,High,ROB,58.04,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,100,35.0369494672486
Q_limit,SAS,Adult,Velocity,GLEN,Low,LOB,4723.77,m,Q >= min_limit & Q <= newx1a,Annual,Soft,99.8744292237443,68.4683150403373
Q_limit,SAS,Adult,Velocity,GLEN,Low,MC,197.6,m,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,12.9923507249686,2.34794517863363
Q_limit,SAS,Adult,Velocity,GLEN,Low,ROB,2757.67,m,Q >= min_limit & Q <= newx1a,Annual,Soft,99.7260273972603,46.2109890854988
Q_limit,SAS,Adult,Velocity,GLEN,Low,MC,475.03,m,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,12.9923507249686,2.34794517863363
Q_limit,SAS,Adult,Velocity,GLEN,Medium,LOB,34.11,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.8744292237443,68.4683150403373
Q_limit,SAS,Adult,Velocity,GLEN,Medium,MC,197.72,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,12.9923507249686,2.34794517863363
Q_limit,SAS,Adult,Velocity,GLEN,Medium,ROB,98.38,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.7260273972603,46.2109890854988
Q_limit,SAS,Adult,Velocity,GLEN,Medium,LOB,3082.13,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.8744292237443,68.4683150403373
Q_limit,SAS,Adult,Velocity,GLEN,Medium,MC,37204.02,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,12.9923507249686,2.34794517863363
Q_limit,SAS,Adult,Velocity,GLEN,Medium,ROB,1958.4,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.7260273972603,46.2109890854988
Q_limit,SAS,Adult,Velocity,GLEN,High,LOB,149.19,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.8744292237443,68.4683150403373
Q_limit,SAS,Adult,Velocity,GLEN,High,MC,3771.26,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,12.9923507249686,2.34794517863363
Q_limit,SAS,Adult,Velocity,GLEN,High,ROB,241.01,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.7260273972603,46.2109890854988
Q_limit,SAS,Adult,Velocity,GLEN,High,LOB,2000.29,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.8744292237443,68.4683150403373
Q_limit,SAS,Adult,Velocity,GLEN,High,MC,24509.52,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,12.9923507249686,2.34794517863363
Q_limit,SAS,Adult,Velocity,GLEN,High,ROB,1407.15,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.7260273972603,46.2109890854988
Hydraulic_limit,SAS,Adult,Velocity,GLEN,Low,LOB,1.13,m,Q >= min_limit & Q <= newx1a,Annual,Soft,99.8744292237443,68.4683150403373
Hydraulic_limit,SAS,Adult,Velocity,GLEN,Low,MC,0.09,m,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,12.9923507249686,2.34794517863363
Hydraulic_limit,SAS,Adult,Velocity,GLEN,Low,ROB,1.13,m,Q >= min_limit & Q <= newx1a,Annual,Soft,99.7260273972603,46.2109890854988
Hydraulic_limit,SAS,Adult,Velocity,GLEN,Low,MC,0.09,m,Q >= newx1a[1] & Q <= newx1a[2],Annual,Soft,12.9923507249686,2.34794517863363
Hydraulic_limit,SAS,Adult,Velocity,GLEN,Medium,LOB,0.24,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.8744292237443,68.4683150403373
Hydraulic_limit,SAS,Adult,Velocity,GLEN,Medium,MC,0.24,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,12.9923507249686,2.34794517863363
Hydraulic_limit,SAS,Adult,Velocity,GLEN,Medium,ROB,0.24,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.7260273972603,46.2109890854988
Hydraulic_limit,SAS,Adult,Velocity,GLEN,Medium,LOB,0.98,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.8744292237443,68.4683150403373
Hydraulic_limit,SAS,Adult,Velocity,GLEN,Medium,MC,0.98,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,12.9923507249686,2.34794517863363
Hydraulic_limit,SAS,Adult,Velocity,GLEN,Medium,ROB,0.98,m,Q >= newx2a[1] & Q <= newx2a[2],Annual,Soft,99.7260273972603,46.2109890854988
Hydraulic_limit,SAS,Adult,Velocity,GLEN,High,LOB,0.38,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.8744292237443,68.4683150403373
Hydraulic_limit,SAS,Adult,Velocity,GLEN,High,MC,0.38,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,12.9923507249686,2.34794517863363
Hydraulic_limit,SAS,Adult,Velocity,GLEN,High,ROB,0.38,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.7260273972603,46.2109890854988
Hydraulic_limit,SAS,Adult,Velocity,GLEN,High,LOB,0.85,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.8744292237443,68.4683150403373
Hydraulic_limit,SAS,Adult,Velocity,GLEN,High,MC,0.85,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,12.9923507249686,2.34794517863363
Hydraulic_limit,SAS,Adult,Velocity,GLEN,High,ROB,0.85,m,Q >= newx3a[1] & Q <= newx3a[2],Annual,Soft,99.7260273972603,46.2109890854988
Q_limit,SAS,Juvenile,Depth,GLEN,Low,LOB,22.98,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,97.6643255604261
Q_limit,SAS,Juvenile,Depth,GLEN,Low,MC,197.82,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,4.59041504391611,2.17000450839485
Q_limit,SAS,Juvenile,Depth,GLEN,Low,ROB,22.98,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,35.6021966203334
Q_limit,SAS,Juvenile,Depth,GLEN,Low,LOB,40590.86,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,97.6643255604261
Q_limit,SAS,Juvenile,Depth,GLEN,Low,MC,40590.86,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,4.59041504391611,2.17000450839485
Q_limit,SAS,Juvenile,Depth,GLEN,Low,ROB,40590.86,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,35.6021966203334
Q_limit,SAS,Juvenile,Depth,GLEN,Medium,LOB,349.28,cm,Q >= min_limit & Q <= newx2a,critical,Soft,100,97.6643255604261
Q_limit,SAS,Juvenile,Depth,GLEN,Medium,MC,465.4,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,4.59041504391611,2.17000450839485
Q_limit,SAS,Juvenile,Depth,GLEN,Medium,ROB,155.06,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,100,35.6021966203334
Q_limit,SAS,Juvenile,Depth,GLEN,Medium,MC,1109.08,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,4.59041504391611,2.17000450839485
Q_limit,SAS,Juvenile,Depth,GLEN,Medium,ROB,616.8,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,100,35.6021966203334
Q_limit,SAS,Juvenile,Depth,GLEN,High,LOB,35.09,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,97.6643255604261
Q_limit,SAS,Juvenile,Depth,GLEN,High,MC,560.85,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,4.59041504391611,2.17000450839485
Q_limit,SAS,Juvenile,Depth,GLEN,High,ROB,186.81,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,35.6021966203334
Q_limit,SAS,Juvenile,Depth,GLEN,High,LOB,274.47,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,97.6643255604261
Q_limit,SAS,Juvenile,Depth,GLEN,High,MC,974.57,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,4.59041504391611,2.17000450839485
Q_limit,SAS,Juvenile,Depth,GLEN,High,ROB,516.63,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,35.6021966203334
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,Low,LOB,23.05,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,97.6643255604261
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,Low,MC,0,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,4.59041504391611,2.17000450839485
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,Low,ROB,5.06,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,35.6021966203334
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,Low,LOB,616.96,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,97.6643255604261
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,Low,MC,573.98,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,4.59041504391611,2.17000450839485
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,Low,ROB,598.97,cm,Q >= newx1a[1] & Q <= newx1a[2],critical,Soft,100,35.6021966203334
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,Medium,LOB,53.83,cm,Q >= min_limit & Q <= newx2a,critical,Soft,100,97.6643255604261
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,Medium,MC,19.27,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,4.59041504391611,2.17000450839485
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,Medium,ROB,19.27,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,100,35.6021966203334
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,Medium,MC,53.83,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,4.59041504391611,2.17000450839485
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,Medium,ROB,53.83,cm,Q >= newx2a[1] & Q <= newx2a[2],critical,Soft,100,35.6021966203334
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,High,LOB,25.45,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,97.6643255604261
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,High,MC,25.45,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,4.59041504391611,2.17000450839485
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,High,ROB,25.45,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,35.6021966203334
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,High,LOB,47.65,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,97.6643255604261
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,High,MC,47.65,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,4.59041504391611,2.17000450839485
Hydraulic_limit,SAS,Juvenile,Depth,GLEN,High,ROB,47.65,cm,Q >= newx3a[1] & Q <= newx3a[2],critical,Soft,100,35.6021966203334
Q_limit,SAS,Adult,Depth,LA1,Low,MC,62.58,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Concrete,100,96.5954699795519
Q_limit,SAS,Adult,Depth,LA1,Low,MC,53690.66,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Concrete,100,96.5954699795519
Q_limit,SAS,Adult,Depth,LA1,Medium,MC,788.74,cm,Q >= min_limit & Q <= newx2a,Annual,Concrete,100,96.5954699795519
Q_limit,SAS,Adult,Depth,LA1,High,MC,99.7,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Concrete,100,96.5954699795519
Q_limit,SAS,Adult,Depth,LA1,High,MC,580.51,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Concrete,100,96.5954699795519
Hydraulic_limit,SAS,Adult,Depth,LA1,Low,MC,26.54,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Concrete,100,96.5954699795519
Hydraulic_limit,SAS,Adult,Depth,LA1,Low,MC,472.84,cm,Q >= newx1a[1] & Q <= newx1a[2],Annual,Concrete,100,96.5954699795519
Hydraulic_limit,SAS,Adult,Depth,LA1,Medium,MC,65.64,cm,Q >= min_limit & Q <= newx2a,Annual,Concrete,100,96.5954699795519
Hydraulic_limit,SAS,Adult,Depth,LA1,High,MC,30.76,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Concrete,100,96.5954699795519
Hydraulic_limit,SAS,Adult,Depth,LA1,High,MC,58.04,cm,Q >= newx3a[1] & Q <= newx3a[2],Annual,Concrete,100,96.5954699795519
Q_limit,SAS,Adult,Velocity,LA1,Low,MC,5596.11,m,Q >= min_limit & Q <= newx1a,Annual,Concrete,99.8287671232877,70.2354801256978
Q_limit,SAS,Adult,Velocity,LA1,Medium,MC,3666.58,m,Q >= min_limit & Q <= newx2a,Annual,Concrete,99.8287671232877,70.2354801256978
